indegree,outdegree,degree
2,0,2
3,0,3
9,0,9
3,0,3
3,0,3
3,0,3
3,0,3
2,0,2
9,0,9
3,0,3
3,0,3
4,0,4
32,0,32
5,0,5
3,0,3
3,0,3
3,0,3
3,0,3
2,0,2
170,267,437
2,0,2
2,0,2
6,0,6
172,81,253
4,0,4
2,0,2
7,0,7
3,0,3
3,0,3
11,0,11
3,0,3
3,0,3
3,0,3
5,0,5
3,0,3
170,229,399
3,0,3
4,0,4
2,0,2
4,0,4
3,0,3
30,0,30
3,0,3
4,0,4
8,0,8
3,0,3
4,0,4
3,0,3
8,0,8
3,0,3
2,0,2
2,0,2
5,0,5
13,0,13
4,319,323
5,0,5
3,0,3
3,0,3
181,451,632
8,0,8
32,376,408
2,0,2
33,19,52
3,0,3
6,0,6
3,0,3
5,0,5
2,0,2
4,0,4
2,0,2
4,0,4
3,0,3
3,0,3
27,0,27
2,0,2
2,0,2
33,0,33
4,0,4
4,0,4
5,0,5
3,0,3
4,0,4
4,0,4
2,0,2
3,0,3
3,0,3
3,0,3
3,0,3
22,0,22
3,0,3
2,0,2
12,304,316
174,278,452
19,0,19
2,0,2
5,362,367
3,0,3
4,0,4
30,0,30
9,0,9
4,0,4
3,0,3
30,0,30
7,0,7
10,0,10
5,0,5
8,0,8
6,0,6
9,0,9
6,0,6
5,0,5
5,0,5
3,0,3
4,0,4
3,0,3
5,1393,1398
52,153,205
2,0,2
3,0,3
3,0,3
2,0,2
11,0,11
9,0,9
2,0,2
3,0,3
2,0,2
3,0,3
2,0,2
3,0,3
6,0,6
17,0,17
5,0,5
32,0,32
8,0,8
4,0,4
7,0,7
9,0,9
4,0,4
81,10,91
3,0,3
6,0,6
30,0,30
13,0,13
3,0,3
23,0,23
6,0,6
8,0,8
3,0,3
3,0,3
3,0,3
5,0,5
2,0,2
3,0,3
4,0,4
3,0,3
2,0,2
47,0,47
170,358,528
2,0,2
5,0,5
3,0,3
4,0,4
3,0,3
14,0,14
7,0,7
19,0,19
3,0,3
2,0,2
3,0,3
2,0,2
2,0,2
5,0,5
47,0,47
6,0,6
8,0,8
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
11,0,11
10,0,10
2,0,2
5,0,5
12,0,12
170,293,463
2,0,2
46,0,46
7,0,7
20,0,20
2,275,277
4,0,4
12,0,12
4,0,4
4,0,4
3,0,3
5,0,5
3,0,3
7,0,7
2,0,2
3,0,3
3,0,3
3,0,3
2,0,2
3,0,3
2,0,2
3,0,3
9,0,9
2,0,2
5,0,5
3,0,3
4,0,4
2,0,2
17,0,17
2,0,2
6,0,6
3,0,3
3,0,3
8,0,8
18,0,18
11,41,52
3,0,3
173,300,473
7,0,7
3,0,3
3,0,3
15,0,15
2,0,2
3,0,3
2,0,2
6,0,6
3,0,3
7,0,7
5,0,5
4,0,4
2,0,2
4,0,4
3,0,3
4,0,4
3,0,3
3,0,3
8,0,8
4,0,4
3,0,3
3,0,3
84,0,84
30,0,30
6,0,6
3,0,3
2,0,2
2,0,2
3,0,3
4,0,4
3,0,3
172,27,199
5,0,5
13,0,13
3,0,3
6,0,6
2,0,2
6,0,6
2,0,2
18,0,18
8,0,8
5,0,5
3,0,3
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
3,0,3
4,0,4
2,0,2
5,0,5
3,0,3
3,0,3
3,0,3
3,0,3
2,0,2
170,258,428
2,0,2
3,0,3
5,0,5
4,0,4
5,0,5
3,0,3
3,0,3
5,0,5
33,0,33
2,0,2
52,0,52
2,0,2
3,0,3
5,0,5
3,0,3
3,0,3
3,0,3
193,39,232
12,0,12
3,0,3
4,0,4
5,0,5
2,0,2
4,0,4
3,0,3
4,0,4
2,0,2
5,0,5
6,0,6
3,0,3
2,0,2
3,0,3
4,0,4
3,0,3
40,0,40
3,0,3
12,0,12
3,0,3
3,0,3
9,0,9
3,0,3
4,0,4
2,0,2
12,0,12
15,0,15
3,0,3
2,0,2
55,0,55
3,0,3
170,341,511
3,0,3
3,0,3
2,0,2
30,0,30
2,0,2
2,0,2
2,0,2
3,0,3
8,0,8
2,0,2
3,0,3
3,0,3
4,0,4
6,0,6
8,23,31
3,0,3
172,572,744
4,0,4
2,0,2
3,0,3
7,0,7
20,69,89
2,0,2
2,0,2
3,0,3
4,0,4
2,0,2
4,0,4
2,0,2
6,0,6
3,0,3
3,0,3
4,0,4
6,0,6
2,0,2
4,0,4
7,0,7
3,0,3
8,0,8
5,0,5
4,0,4
2,0,2
2,0,2
3,0,3
3,0,3
9,0,9
171,451,622
4,0,4
4,0,4
6,0,6
8,0,8
3,0,3
4,0,4
4,0,4
5,0,5
8,0,8
4,0,4
8,0,8
31,0,31
4,0,4
4,0,4
3,0,3
3,0,3
3,0,3
3,0,3
3,0,3
3,0,3
4,0,4
2,0,2
6,0,6
4,0,4
2,0,2
6,0,6
189,3,192
2,0,2
2,0,2
2,0,2
4,0,4
9,0,9
30,0,30
6,0,6
30,0,30
5,0,5
9,0,9
3,0,3
2,0,2
8,12,20
32,0,32
4,0,4
3,0,3
7,0,7
3,0,3
5,0,5
3,0,3
4,0,4
4,0,4
3,0,3
5,0,5
4,0,4
3,0,3
3,0,3
2,0,2
9,0,9
6,0,6
4,0,4
3,0,3
3,0,3
2,0,2
3,0,3
3,0,3
7,0,7
5,0,5
8,0,8
171,380,551
2,0,2
5,0,5
3,0,3
3,0,3
3,0,3
2,0,2
3,0,3
3,0,3
2,0,2
7,0,7
10,0,10
6,0,6
2,0,2
36,0,36
5,0,5
28,0,28
6,0,6
4,0,4
3,0,3
2,0,2
3,0,3
2,0,2
7,0,7
7,0,7
8,0,8
15,0,15
3,0,3
11,0,11
26,0,26
3,0,3
2,0,2
2,0,2
4,0,4
2,0,2
5,0,5
8,0,8
9,0,9
6,0,6
43,0,43
7,0,7
2,0,2
2,0,2
4,0,4
11,0,11
3,0,3
3,0,3
6,0,6
2,0,2
7,0,7
3,0,3
2,0,2
3,0,3
2,0,2
6,0,6
34,143,177
2,0,2
7,0,7
4,0,4
2,0,2
5,0,5
3,0,3
6,0,6
2,0,2
6,0,6
2,0,2
3,0,3
3,0,3
3,0,3
3,0,3
3,0,3
2,0,2
3,0,3
4,0,4
2,0,2
6,0,6
2,0,2
6,0,6
3,0,3
3,0,3
5,0,5
2,0,2
3,0,3
30,0,30
8,0,8
3,0,3
3,0,3
4,0,4
38,334,372
5,0,5
13,0,13
3,0,3
13,0,13
4,0,4
3,0,3
3,0,3
5,0,5
2,0,2
5,0,5
4,0,4
3,0,3
2,0,2
17,0,17
3,0,3
3,0,3
34,0,34
15,19,34
4,0,4
3,0,3
5,0,5
5,0,5
2,0,2
2,0,2
2,0,2
9,0,9
4,0,4
7,0,7
32,0,32
8,0,8
6,0,6
3,0,3
5,0,5
5,0,5
3,0,3
3,0,3
8,0,8
3,0,3
2,0,2
3,0,3
4,0,4
5,0,5
2,0,2
2,0,2
3,0,3
2,0,2
3,0,3
2,0,2
4,0,4
4,0,4
3,0,3
2,0,2
5,0,5
8,0,8
2,0,2
8,0,8
8,0,8
9,67,76
3,0,3
6,0,6
6,0,6
3,7,10
2,0,2
4,0,4
2,0,2
3,0,3
4,121,125
3,0,3
6,0,6
2,0,2
4,0,4
7,0,7
22,0,22
2,0,2
4,38,42
5,0,5
6,0,6
6,0,6
2,0,2
4,6,10
5,0,5
2,0,2
5,0,5
6,77,83
3,0,3
5,7,12
3,397,400
5,10,15
7,0,7
7,0,7
6,0,6
5,0,5
5,0,5
3,0,3
6,0,6
6,0,6
3,0,3
5,0,5
3,0,3
3,0,3
2,0,2
18,0,18
2,9,11
6,0,6
4,224,228
4,0,4
2,0,2
3,0,3
42,0,42
5,0,5
2,0,2
5,0,5
8,0,8
12,0,12
5,0,5
12,18,30
19,316,335
3,0,3
5,0,5
16,0,16
6,0,6
2,0,2
8,0,8
15,278,293
8,0,8
27,0,27
4,46,50
4,0,4
2,0,2
2,0,2
182,284,466
2,0,2
2,0,2
4,0,4
2,0,2
4,34,38
11,0,11
3,0,3
5,8,13
2,0,2
12,0,12
2,0,2
2,0,2
6,0,6
8,0,8
15,0,15
6,0,6
8,0,8
16,351,367
14,47,61
9,28,37
10,61,71
3,0,3
7,0,7
24,526,550
16,0,16
4,0,4
5,0,5
2,0,2
2,0,2
3,0,3
4,0,4
6,0,6
2,0,2
4,0,4
2,0,2
5,0,5
2,0,2
4,0,4
7,15,22
5,0,5
6,0,6
3,0,3
7,0,7
6,0,6
2,0,2
9,0,9
2,0,2
2,0,2
6,0,6
4,0,4
2,0,2
5,300,305
3,0,3
3,5,8
7,0,7
16,40,56
2,0,2
9,0,9
6,0,6
4,0,4
3,0,3
2,0,2
2,0,2
2,0,2
13,27,40
3,0,3
3,0,3
2,0,2
5,0,5
4,0,4
7,0,7
2,0,2
2,0,2
5,0,5
4,0,4
5,0,5
7,57,64
2,0,2
5,0,5
2,0,2
5,0,5
6,0,6
3,0,3
2,0,2
4,0,4
2,0,2
6,0,6
6,0,6
2,0,2
18,18,36
2,0,2
5,15,20
5,0,5
11,196,207
6,192,198
3,0,3
2,35,37
3,0,3
9,0,9
4,0,4
17,16,33
12,0,12
4,0,4
5,0,5
2,0,2
2,0,2
2,0,2
2,88,90
2,0,2
7,0,7
5,0,5
2,0,2
6,0,6
4,0,4
7,0,7
2,0,2
5,0,5
3,0,3
4,0,4
14,25,39
2,0,2
5,9,14
4,0,4
3,0,3
7,0,7
3,0,3
2,0,2
4,0,4
5,0,5
6,0,6
6,0,6
4,8,12
5,0,5
4,0,4
3,78,81
4,0,4
8,0,8
6,0,6
21,0,21
5,0,5
5,0,5
18,22,40
3,0,3
3,0,3
2,0,2
10,0,10
12,18,30
2,0,2
13,0,13
2,0,2
2,0,2
4,0,4
2,0,2
8,0,8
2,0,2
7,0,7
7,0,7
2,0,2
2,0,2
5,0,5
6,0,6
10,0,10
2,0,2
4,0,4
2,5,7
4,0,4
14,0,14
9,19,28
5,282,287
20,16,36
3,0,3
3,0,3
16,99,115
2,0,2
10,0,10
4,0,4
3,0,3
2,0,2
12,0,12
7,0,7
2,0,2
7,0,7
5,0,5
2,0,2
3,0,3
4,0,4
6,0,6
5,0,5
5,0,5
4,0,4
5,0,5
17,0,17
5,0,5
8,0,8
3,0,3
27,351,378
5,0,5
7,0,7
3,0,3
3,0,3
6,0,6
11,0,11
14,0,14
6,0,6
6,0,6
2,0,2
9,47,56
9,0,9
4,0,4
5,0,5
4,0,4
4,0,4
2,0,2
2,0,2
10,0,10
16,0,16
27,755,782
12,0,12
5,0,5
8,0,8
14,23,37
2,0,2
13,0,13
4,0,4
9,25,34
4,0,4
6,35,41
8,0,8
2,0,2
16,18,34
2,0,2
8,0,8
2,0,2
5,0,5
5,0,5
3,0,3
5,0,5
2,0,2
5,0,5
2,0,2
4,0,4
4,0,4
5,0,5
2,0,2
3,0,3
5,0,5
2,19,21
2,0,2
9,299,308
7,0,7
2,0,2
3,0,3
2,0,2
15,0,15
6,0,6
3,0,3
7,0,7
3,0,3
12,13,25
5,0,5
2,0,2
3,0,3
19,0,19
3,0,3
2,0,2
7,0,7
4,0,4
3,0,3
3,0,3
5,0,5
5,0,5
2,0,2
2,0,2
17,0,17
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
4,0,4
2,0,2
2,0,2
2,0,2
9,0,9
3,0,3
2,0,2
2,0,2
4,0,4
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
4,0,4
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
5,0,5
9,0,9
4,0,4
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
5,0,5
4,0,4
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
4,0,4
3,0,3
3,189,192
2,0,2
2,0,2
3,0,3
2,0,2
5,0,5
2,0,2
8,0,8
2,0,2
5,0,5
2,0,2
6,0,6
3,0,3
2,0,2
2,0,2
4,0,4
2,0,2
5,0,5
3,0,3
2,0,2
3,0,3
2,0,2
2,0,2
3,0,3
4,0,4
5,0,5
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
4,0,4
4,0,4
2,0,2
2,0,2
3,0,3
2,0,2
3,0,3
2,0,2
2,0,2
3,0,3
3,0,3
5,0,5
5,0,5
2,0,2
2,0,2
2,0,2
6,0,6
4,0,4
2,0,2
2,0,2
9,0,9
2,0,2
4,0,4
2,0,2
2,0,2
2,0,2
2,0,2
8,0,8
5,0,5
2,0,2
2,0,2
2,0,2
5,0,5
2,0,2
5,0,5
2,0,2
2,0,2
2,0,2
2,0,2
5,0,5
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
4,0,4
5,0,5
3,0,3
3,0,3
2,0,2
3,0,3
5,0,5
3,0,3
2,0,2
2,0,2
4,0,4
3,0,3
2,0,2
2,0,2
2,0,2
4,0,4
6,0,6
2,0,2
2,0,2
2,0,2
5,0,5
2,0,2
5,0,5
5,0,5
4,0,4
2,0,2
3,0,3
5,0,5
2,0,2
3,0,3
3,0,3
5,0,5
2,0,2
2,0,2
4,0,4
3,0,3
8,0,8
2,0,2
2,0,2
2,0,2
2,0,2
5,0,5
4,0,4
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
4,0,4
3,0,3
2,0,2
2,0,2
4,0,4
4,0,4
2,0,2
4,0,4
2,0,2
2,0,2
4,0,4
2,0,2
5,0,5
4,0,4
2,0,2
4,0,4
2,0,2
6,0,6
3,0,3
4,0,4
4,0,4
2,0,2
2,0,2
2,0,2
4,0,4
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
5,0,5
2,0,2
5,0,5
2,0,2
2,0,2
6,0,6
5,0,5
3,0,3
3,0,3
2,0,2
2,0,2
2,0,2
4,0,4
5,0,5
3,0,3
5,0,5
2,0,2
2,0,2
2,0,2
5,0,5
2,0,2
2,0,2
2,0,2
5,0,5
5,0,5
2,0,2
3,0,3
12,0,12
2,0,2
4,0,4
4,0,4
2,0,2
2,0,2
9,0,9
4,0,4
3,0,3
2,0,2
5,0,5
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
4,0,4
3,0,3
7,0,7
3,0,3
2,0,2
2,0,2
5,0,5
3,0,3
3,0,3
5,0,5
4,0,4
4,0,4
5,0,5
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
5,0,5
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
7,0,7
3,0,3
2,0,2
3,0,3
4,0,4
2,0,2
2,0,2
5,0,5
2,0,2
3,0,3
2,0,2
5,0,5
2,0,2
4,0,4
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
3,0,3
5,0,5
2,0,2
2,0,2
2,0,2
2,0,2
5,0,5
4,0,4
2,0,2
2,0,2
2,0,2
2,0,2
5,0,5
2,0,2
10,0,10
2,0,2
2,0,2
2,0,2
2,0,2
4,0,4
3,0,3
2,0,2
5,0,5
2,0,2
4,0,4
5,0,5
3,0,3
2,0,2
2,0,2
4,0,4
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
4,0,4
2,0,2
3,0,3
2,0,2
2,0,2
54,0,54
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
3,0,3
5,0,5
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
5,0,5
5,0,5
4,0,4
3,0,3
4,0,4
2,0,2
2,0,2
2,0,2
3,0,3
3,0,3
2,0,2
6,0,6
2,0,2
2,0,2
5,0,5
3,0,3
4,0,4
3,0,3
2,0,2
3,0,3
2,0,2
22,0,22
2,0,2
4,0,4
4,0,4
2,0,2
3,0,3
16,0,16
2,0,2
2,0,2
2,0,2
2,0,2
4,0,4
2,0,2
5,0,5
2,0,2
5,0,5
3,0,3
2,0,2
2,0,2
15,0,15
4,0,4
2,0,2
2,0,2
5,0,5
2,0,2
2,0,2
3,0,3
4,0,4
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
7,63,70
5,0,5
3,0,3
5,0,5
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
3,0,3
2,0,2
5,0,5
3,0,3
3,0,3
2,0,2
2,0,2
2,0,2
4,0,4
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
5,0,5
2,0,2
2,0,2
6,0,6
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
4,0,4
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
4,0,4
3,0,3
4,0,4
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
5,0,5
2,0,2
2,0,2
5,0,5
5,0,5
7,82,89
2,0,2
3,0,3
2,0,2
3,0,3
9,0,9
5,0,5
2,0,2
2,0,2
2,0,2
2,0,2
4,0,4
2,0,2
2,0,2
6,0,6
4,0,4
2,0,2
4,0,4
2,0,2
6,0,6
2,0,2
2,0,2
2,0,2
2,0,2
4,0,4
4,0,4
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
5,0,5
3,0,3
5,0,5
2,0,2
2,0,2
2,0,2
2,0,2
5,0,5
4,0,4
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
3,0,3
3,0,3
2,0,2
2,0,2
2,0,2
5,0,5
5,0,5
5,0,5
4,0,4
6,0,6
2,0,2
4,0,4
2,0,2
3,0,3
3,0,3
2,0,2
4,0,4
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
4,0,4
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
5,0,5
3,0,3
3,0,3
4,0,4
2,0,2
4,0,4
5,0,5
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
5,0,5
2,0,2
2,0,2
4,0,4
2,0,2
2,0,2
3,0,3
5,0,5
4,0,4
4,0,4
5,0,5
4,0,4
2,0,2
5,0,5
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
4,0,4
2,0,2
2,0,2
5,0,5
5,0,5
2,0,2
2,0,2
2,0,2
2,0,2
4,0,4
4,0,4
2,0,2
5,0,5
4,0,4
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
5,0,5
2,0,2
4,0,4
2,0,2
4,0,4
2,0,2
4,0,4
3,0,3
5,0,5
3,0,3
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
6,0,6
7,0,7
5,0,5
2,0,2
3,0,3
2,0,2
2,0,2
5,0,5
3,0,3
4,0,4
2,0,2
3,0,3
2,0,2
3,0,3
4,0,4
4,0,4
2,0,2
4,0,4
5,0,5
3,0,3
2,0,2
2,0,2
3,0,3
3,0,3
2,0,2
2,0,2
4,0,4
2,0,2
2,0,2
5,0,5
5,0,5
9,0,9
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
4,0,4
5,0,5
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
5,0,5
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
4,0,4
2,0,2
2,0,2
3,0,3
3,0,3
2,0,2
3,0,3
2,0,2
3,0,3
2,0,2
2,0,2
4,0,4
3,0,3
6,0,6
2,0,2
3,0,3
2,0,2
2,0,2
4,0,4
2,0,2
2,0,2
2,0,2
2,0,2
5,0,5
2,0,2
3,0,3
9,0,9
4,0,4
5,0,5
5,0,5
2,0,2
6,0,6
2,0,2
3,0,3
7,0,7
6,0,6
2,0,2
5,0,5
2,0,2
3,0,3
2,0,2
6,0,6
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
4,0,4
5,0,5
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
3,0,3
5,0,5
5,0,5
4,0,4
2,0,2
5,0,5
3,0,3
2,0,2
3,0,3
3,0,3
5,0,5
2,0,2
5,0,5
4,0,4
3,0,3
2,0,2
2,0,2
2,0,2
4,0,4
4,0,4
2,0,2
4,0,4
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
4,0,4
3,0,3
2,0,2
2,0,2
2,0,2
4,0,4
5,35,40
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
4,0,4
4,0,4
2,0,2
6,0,6
4,0,4
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
4,0,4
2,0,2
3,0,3
2,0,2
3,0,3
3,0,3
3,0,3
2,0,2
2,0,2
5,0,5
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
4,0,4
2,0,2
2,0,2
2,0,2
4,0,4
5,0,5
3,0,3
4,0,4
2,0,2
5,0,5
2,0,2
2,0,2
3,0,3
2,0,2
3,0,3
2,0,2
5,0,5
5,0,5
2,0,2
3,0,3
5,0,5
4,0,4
2,0,2
2,0,2
2,0,2
4,0,4
5,0,5
2,0,2
2,0,2
3,0,3
4,0,4
2,0,2
5,0,5
3,258,261
2,0,2
2,0,2
2,0,2
4,0,4
4,0,4
2,0,2
2,0,2
2,0,2
5,0,5
4,0,4
4,0,4
2,0,2
5,0,5
9,0,9
8,0,8
2,0,2
3,0,3
5,0,5
2,0,2
4,0,4
5,0,5
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
5,0,5
2,0,2
2,0,2
2,0,2
2,0,2
8,0,8
2,0,2
3,0,3
2,0,2
4,0,4
4,0,4
2,0,2
2,0,2
5,0,5
2,0,2
4,0,4
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
8,0,8
4,0,4
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
4,0,4
2,0,2
2,0,2
5,0,5
2,0,2
3,0,3
5,0,5
2,0,2
4,0,4
1,211,212
2,0,2
5,0,5
2,0,2
5,0,5
4,0,4
2,0,2
11,0,11
2,0,2
3,0,3
2,0,2
5,0,5
2,0,2
2,0,2
3,0,3
6,0,6
5,0,5
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
3,0,3
5,0,5
3,0,3
5,0,5
2,0,2
2,0,2
11,0,11
4,0,4
2,0,2
2,0,2
3,0,3
3,0,3
2,0,2
2,0,2
4,0,4
2,0,2
2,0,2
2,0,2
4,0,4
2,0,2
2,0,2
3,0,3
3,0,3
4,0,4
2,0,2
2,0,2
3,0,3
2,0,2
4,0,4
4,0,4
2,0,2
4,0,4
2,0,2
5,0,5
5,0,5
4,0,4
2,0,2
4,0,4
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
6,0,6
2,0,2
2,0,2
3,0,3
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
5,0,5
5,0,5
2,0,2
2,0,2
2,0,2
2,0,2
5,0,5
4,0,4
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
6,0,6
5,0,5
3,0,3
2,0,2
4,0,4
2,0,2
2,0,2
2,0,2
3,0,3
5,0,5
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
4,0,4
2,0,2
2,0,2
4,0,4
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
4,0,4
4,0,4
5,0,5
2,0,2
5,0,5
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
5,0,5
2,0,2
2,0,2
2,0,2
5,0,5
5,0,5
4,0,4
5,0,5
2,0,2
3,0,3
2,0,2
2,0,2
3,0,3
5,0,5
5,0,5
2,0,2
2,0,2
5,0,5
2,0,2
2,0,2
4,0,4
2,0,2
2,0,2
4,0,4
3,0,3
4,0,4
5,0,5
2,0,2
4,0,4
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
4,0,4
4,0,4
4,0,4
2,0,2
10,0,10
2,0,2
2,0,2
4,0,4
5,0,5
3,0,3
2,0,2
4,0,4
2,0,2
5,0,5
2,0,2
5,0,5
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
5,0,5
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
4,0,4
2,0,2
3,0,3
2,0,2
2,0,2
5,0,5
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
5,0,5
5,0,5
3,0,3
3,0,3
2,0,2
2,0,2
5,0,5
2,0,2
2,0,2
2,0,2
2,0,2
8,0,8
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
6,0,6
4,18,22
2,0,2
3,0,3
3,0,3
2,0,2
2,0,2
2,0,2
5,0,5
3,0,3
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
4,0,4
3,0,3
5,0,5
3,0,3
2,0,2
5,0,5
2,0,2
4,0,4
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
4,0,4
6,0,6
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
5,0,5
2,0,2
2,0,2
2,0,2
2,0,2
4,0,4
2,0,2
2,0,2
2,0,2
2,0,2
3,0,3
2,0,2
2,0,2
2,0,2
2,0,2
2,0,2
4,0,4
4,0,4
4,0,4
5,0,5
2,0,2
3,0,3
6,0,6
2,0,2
3,0,3
5,0,5
2,0,2
3,0,3
5,0,5
4,0,4
2,0,2
3,0,3
2,0,2
2,0,2
5,0,5
3,0,3
2,0,2
2,0,2
2,0,2
