name,defending,tyre_management,reliability,pit_stop_times,cornering,power_unit,speed,race_start,overtaking
Tsar,10,25,,,15,,,,
Frost,,25,10,,,,,15,
Tulip,10,,20,20,,,,,
Dragon,,15,,,,15,,,20
Kawaii,,,,15,20,,,15,
Pretzel,,25,,10,,15,,,
Vice,,,25,,,15,10,,
Schooner,10,,25,15,,,,,
Djinn,15,,20,,15,,,,
Oud,,,,25,10,,,,15
Eternal Flame,,10,15,,,,,,25
Eagle,,20,15,15,,,,,
Iron Force,,10,20,,,20,,,
Lumberjack,15,10,25,,,,,,
Cranberry,20,,10,,,,,,20
Butterfly,5,20,,,,25,,,
Tune-in,,,,25,15,,10,,
Self-Control,,5,5,,,5,,,
Warrior,5,,,,,,10,,5
Ballast,,,,10,10,,,5,
Instinct,,,5,,,15,,10,
Downforce,15,15,,,5,,,,
Hex,,,,5,20,,15,,
Eggception,15,,,25,,10,,,
Rooster,,,,,,10,,20,20
Cuppa,,,,,20,,,20,10
Street Shark,,,,,,,15,25,10
Herald,,,,,15,,,25,10
Prince,10,,,,20,,,20,
Unstoppable,,,,,,10,15,,25
Dead Fast,,5,,,,20,25,,
Gladiator,25,,,,,10,,15,
Taurus,,,,,,25,20,,5
Merlion,,,,10,25,,15,,
Samba,,,,20,,25,5,,
Caveira,,,,,,10,25,,15
Fogos,,,,,,,20,15,15
Movember,15,10,,,25,,,,
Palmeira,20,20,,,,,,10,
Nazar,,15,15,,,,,20,
Aderência,,,15,,25,,,10,
Arco-íris,25,,,,,,20,5,
Eclipse,,,,,,,25,10,15
Rena,20,,,,10,,,20,