name,overtaking,defending,qualifying,race_start,tyre_management
Max Verstappen,97.00,86.00,99.00,89.00,94.00
Charles Leclerc,93.00,99.00,97.00,87.00,89.00
Fernando Alonso,99.00,92.00,89.00,97.00,88.00
Lewis Hamilton,81.00,86.00,89.00,94.00,90.00
Lando Norris,99.00,95.00,99.00,99.00,99.00
George Russel,95.00,90.00,91.00,83.00,86.00
Sergio Perez,85.00,96.00,89.00,91.00,84.00
Carlos Sainz,84.00,85.00,95.00,90.00,91.00
Lance Stroll,92.00,83.00,87.00,94.00,89.00
Pierre Gasly,88.00,93.00,83.00,85.00,96.00